merchant_name,merchant_area,category,display,product,price,discount_price,isDiscount,description
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Recommended,Mozzarella Cheeseburger,40000,,0,Juicy Flame-grilled Australian beef patty with Mozzarella cheese and cheese sauce
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Recommended,Classic Crispy Chicken Burger,35500,,0,"Chicken fillet tanpa MSG yang gurih dan renyah dengan daun selada segar dan olesan saus mayonais, serta dibungkus dengan roti bun panggang lembut. Rasa Sedikit Pedas, dapat dinikmati oleh anak."
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Recommended,Italian Kings Beef Burger,48500,,0,"100% daging sapi Australia, Mozzarella patty, Bolognese sauce, Fried onion dan bun merah yang lembut dengan taburan wijen berwarna hitam putih. #ItalianKings"
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Zona Hijau,Plant-Based Burger,13000,,0,Plant-Based Burger
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Zona Hijau,Plant Based Cheeseburger Ala Carte,18000,,0,"""Kini Cheeseburger favoritmu hadir dengan 100% Plant-based patty!
Plant-based patty panggang dengan potongan acar segar, saus tomat, irisan keju* dan bun yang lembut.

Note: keju mengandung dairy"""
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Zona Hijau,Plant-Based Whopper® Jr. A la Carte,18000,,0,"Plant-based Whopper® pertama di Indonesia! Plant-based patty panggang dengan irisan tomat, bawang, selada, saus mayonais dan bun yang lembut. Note: Mayonnaise mengandung telur"
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Zona Hijau,Plant-Based Whopper® A la Carte,30500,,0,"Plant-based Whopper® pertama di Indonesia! Plant-based patty panggang dengan irisan tomat, bawang, selada, saus mayonais dan bun yang lembut. Note: Mayonnaise mengandung telur"
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Zona Hijau,Double Patty Whopper Jr. Plant-Based,30000,,0,Double Patty Whopper Jr. Plant-Based
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Zona Hijau,BOGO Plant Based Cheeseburger,36000,,0,BOGO Plant Based Cheeseburger
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Zona Hijau,BOGO Plant Based Whopper Burger,55000,,0,"BOGO Plant Based Whopper. Harga Normal 110,000"
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Zona Hijau,3 For 90 Plant-Based Whopper,88000,,0,3 Plant Based Whopper
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Zona Hijau,5 pcs Whopper Jr Plant Based,88000,,0,"5 Plant Based  Whopper Jr. Harga Normal 160,000"
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Zona Hijau,9 Plant-Based Burger,110000,,0,9 Plant-Based Burger
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Ala Carte Flame Grilled Cheeseburgers,Cheeseburger XL,62000,,0,"Ukuran besar 100% daging sapi Australia juicy yang dipanggang sempurna dengan kesegaran acar, saus mustard, saus tomat, dan potongan keju yang gurih, serta dibungkus dengan roti bun panggang lembut."
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Ala Carte Flame Grilled Cheeseburgers,Double Cheeseburger,43500,,0,"Double 100% daging sapi Australia juicy yang dipanggang sempurna dengan kesegaran acar, saus mustard, saus tomat, dan potongan keju yang gurih, serta dibungkus dengan roti bun panggang lembut."
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Ala Carte Flame Grilled Cheeseburgers,BBQ Beef Rasher Burger,40500,,0,"100% daging sapi Australia juicy yang dipanggang sempurna, renyahnya irisan daging rasher, olesan saus BBQ khas Amerika dan potongan keju, serta dibungkus dengan roti bun panggang lembut."
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Ala Carte Flame Grilled Cheeseburgers,Mozzarella Cheeseburger XL Burger,74500,,0,"Ukuran besar 100% daging sapi Australia juicy yang dipanggang sempurna dengan taburan keju Mozzarella dan potongan keju Swiss yang gurih, saus tomat dan saus keju, serta dibungkus dengan roti bun panggang lembut."
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Ala Carte Flame Grilled Whoppers,Double Whopper®,98000,,0,"Double 100% daging sapi Australia juicy yang dipanggang sempurna dengan daun selada, irisan bawang, dan tomat yang segar dibalut dengan saus mayonais dan saus tomat dan dibungkus dengan roti bun panggang lembut."
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Ala Carte Flame Grilled Whoppers,Quattro Whopper®,75000,,0,"100% daging sapi Australia juicy yang dipanggang sempurna dengan 4 jenis keju yang berbeda (Amerika, Swiss, Mozzarella dan saus Keju), daun selada segar, olesan saus mayonais yang dibungkus dengan roti bun panggang lembut."
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Ala Carte Flame Grilled Whoppers,BBQ Steakhouse Whopper®,74500,,0,"100% daging sapi Australia juicy yang dipanggang sempurna dengan daun selada, irisan bawang, dan tomat yang segar,  dibalut dengan saus mayonais dan saus tomat dan dibungkus dengan roti bun panggang lembut."
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Ala Carte Chicken & Fish Burgers,Quattro Crispy Chicken Burger,40500,,0,"Chicken fillet tanpa MSG yang gurih dan renyah dengan 4 jenis keju yang berbeda (Amerika, Swiss, Mozzarella dan saus Keju), daun selada dan irisan tomat segar, olesan saus mayonais yang dibungkus dengan roti bun panggang lembut. Rasa Pedasnya Pas."
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Ala Carte Chicken & Fish Burgers,BK Fish Burger,29500,,0,Kerenyahan dan kelembutan Fish fillet dengan olesan saus Tartar yang gurih dan irisan keju Amerika yang dibungkus dengan roti bun panggang lembut.
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Ala Carte Chicken & Fish Burgers,Mozzarella Chicken Burger,33500,,0,"Chicken fillet tanpa MSG yang gurih dan renyah dengan taburan keju Mozzarella dan potongan keju Swiss yang gurih, saus tomat dan saus keju, serta dibungkus dengan roti bun panggang lembut."
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Ala Carte Chicken & Fish Burgers,Cheese Rasher Chicken,33500,,0,"Chicken fillet tanpa MSG yang gurih dan renyah, irisan daging rasher yang gurih, saus keju Jalapeno khas Mexico, irisan daun selada segar yang dibungkus dengan roti bun panggang lembut."
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Paket Flame-Grilled Whoppers,Paket Whopper® Medium,77500,,0,Whopper® + Fries ukuran Medium + Coca-Cola ukuran Medium
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Paket Flame-Grilled Whoppers,Paket Cheeseburger XL Medium,77500,,0,Cheeseburger XL + Fries ukuran Medium + Coca-Cola ukuran Medium
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Paket Flame-Grilled Whoppers,Paket Quattro Whopper® Medium,91000,,0,QuattroCheese Whopper® + Fries ukuran Medium + Coca-Cola ukuran Medium
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Paket Flame-Grilled Whoppers,Paket BBQ Steakhouse Beef Medium,90500,,0,Steakhouse BBQ + Fries ukuran Medium + Coca-Cola ukuran Medium
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Paket Flame-Grilled Whoppers,Paket Mozzarella Cheeseburger XL Medium,90500,,0,Mozzarella Cheeseburger XL + Fries ukuran Medium + Coca-Cola ukuran Medium
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Paket Flame-Grilled Cheeseburgers,Paket Whopper® Jr. Medium,48000,,0,Whopper® Jr + Fries ukuran Medium + Coca-Cola ukuran Medium
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Paket Flame-Grilled Cheeseburgers,Paket Cheeseburger Medium,45500,,0,Cheeseburger + Fries ukuran Medium + Coca-Cola ukuran Medium
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Paket Flame-Grilled Cheeseburgers,Paket Double Cheeseburger Medium,59500,,0,Double Cheeseburger + Fries ukuran Medium + Coca-Cola ukuran Medium
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Paket Flame-Grilled Cheeseburgers,Paket BBQ Beef Rasher Medium,58000,,0,BBQ Beef Rasher + Fries ukuran Medium + Coca-Cola ukuran Medium
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Paket Flame-Grilled Cheeseburgers,Paket Mozzarella Cheeseburger Medium,59500,,0,Mozzarella Cheeseburger + Fries ukuran Medium + Coca-Cola ukuran Medium
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Paket Flame-Grilled Cheeseburgers,Paket Mushroom Swiss Medium,58000,,0,Mushroom Swiss + Fries ukuran Medium + Coca-Cola ukuran Medium
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Paket Chicken & Fish Burgers,Paket Classic Crispy Chicken Medium,50500,,0,Classic Crispy Chicken + Fries ukuran Medium + Coca-Cola ukuran Medium.Rasa Pedasnya Pas.
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Paket Chicken & Fish Burgers,Paket Quattro Crispy Chicken Medium,59000,,0,QuattroCheese Crispy Chicken + Fries ukuran Medium + Coca-Cola ukuran Medium. Rasa Pedasnya Pas.
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Paket Chicken & Fish Burgers,Paket Fish Burger Medium,44500,,0,Fish Fillet Burger + Fries ukuran Medium + Coca-Cola ukuran Medium
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Paket Chicken & Fish Burgers,Paket Mozzarella Chicken Medium,48500,,0,Mozzarella Chicken + Fries ukuran Medium + Coca-Cola ukuran Medium
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Paket Chicken & Fish Burgers,Paket Cheese Rasher Chicken Medium,49500,,0,Cheese Rasher Chicken + Fries ukuran Medium + Coca-Cola ukuran Medium
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,King Meals,Paket King Meal Jalapeno Cheese Chicken Burger,64000,,0,Chicken Burger + 1 Pc Ayam Pedasnya Pedas + Nasi ukuran XL + Coca-Cola ukuran Medium
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,King Meals,Paket King Meal Cheeseburger,64000,,0,Cheeseburger + 1 Pc Ayam Pedasnya Pas + Nasi ukuran XL + Coca-Cola ukuran Medium
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,King Meals,Paket King Meal Whopper® Jr.,64000,,0,Whopper Jr + 1 Pc Ayam Pedasnya Pas + Nasi ukuran XL + Coca-Cola ukuran Medium
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Kids Meal,Kids Toys Chicken Burger,58000,,0,Chicken Burger + Fries ukuran Medium + Es Milo ukuran Medium + Mainan Pilihan Anda. Pilihan Mainan: Emoji / Secret Life of Pets
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Kids Meal,Kids Toys Cheeseburger,58000,,0,Cheeseburger + Fries ukuran Medium + Es Milo ukuran Medium + Mainan Pilihan Anda. Pilihan Mainan: Emoji / Secret Life of Pets
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,Kids Meal,Kids Toys Chicken Fillet,57500,,0,Crispy Chicken Fillet + Nasi + Es Milo ukuran Medium + Mainan Pilihan Anda. Pilihan Mainan: Emoji / Secret Life of Pets
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,BEVERAGES,Ice Nescafe Mocha,19000,,0,Iced Mocha
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,BEVERAGES,Coca-Cola Large,22500,,0,COKE Large
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,BEVERAGES,Fanta Large,22500,,0,FANTA Large
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,BEVERAGES,Sprite Large,22500,,0,SPRITE Large
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,BEVERAGES,Lemon Tea Large,22500,,0,LEMON TEA Large
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,BEVERAGES,Jasmine Tea Large,22500,,0,JASMIN TEA large
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,BEVERAGES,600ml Air Mineral,10500,,0,AIR MINERAL (600ML)
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,BEVERAGES,1L Coca-Cola,36500,,0,COCA-COLA (1L)
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,BEVERAGES,Ice Nescafe Vanilla Latte,19500,,0,Iced Vanilla Latte
"Burger King, Ring Road",medan,Cepat saji/Aneka nasi/Jajanan/Ayam & bebek,BEVERAGES,Ice Milo,16500,,0,Iced Chocolate
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Best Seller,Chicken Thai With Rice,24800,,0,"Nasi, Chicken Crispy, Saos Thai, Salad"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Best Seller,Pizza Meat Lover (15menit),38000,,0,Pizza Chicken / Sapi + Sosis  Cheese Full Toping
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Best Seller,Curry Fried Rice,24800,,0,"Nasi Goreng, Telur, Salad"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Best Seller,Spagetthi Aglio Olio,25800,,0,With Salad
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Best Seller,CCFR-1,24800,,0,"Nasi Goreng Pedas, Chicken Steak, Salad, Kerupuk"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Best Seller,Nasi Goreng Ori,22800,,0,
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Best Seller,Nasi Thai Basil,30800,,0,Nasi + Telur + Salad + Ayam Thai Basil
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Best Seller,Pizza Cheese Lovers! (15 Menit),38000,,0,
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Nasi,Chicken Teriyaki With Rice,24800,,0,"Nasi, Chicken Crispy, Teriyaki Sauce, dan Salad"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Nasi,Nasi Ayam Geprek,24800,,0,"Nasi, Ayam Geprek, Cabe Geprek"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Nasi,Nasi Ayam Geprek Keju,27800,,0,"Nasi, Ayam Geprek, Cabe Geprek, Keju, Kerupuk, Salad"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Nasi,Nasi Ayam Geprek Mozarella,27800,,0,"Nasi, Ayam Geprek, Cabe Geprek, Mozarella, Salad, Kerupuk"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Nasi,Nasi Ayam Geprek Komplit,30800,,0,"Nasi, Ayam Geprek, Cabe Geprek, Mozarella, Indomie Geprek, Kerupuk, Salad"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Nasi,Nasi Telur Kornet,20000,,0,"Nasi, Telur, Kornet Ayam/sapi,salad"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Nasi,Nasi Cheese Lovers!,30800,,0,Nasi + Ayam Filet Dengan Saus Cheese Yang Creamy + Mozarella
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Nasi,Nasi Fish N Chip,30800,,0,Nasi + Daging Ikan Filet + Kentang
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Nasi,Nasi BaSos Teriyaki,24800,,0,
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Fried Rice,CC-1,24800,,0,"Curry Fried Rice(spicy/no), Matasapi, Sosis, Bakso, Salad, Kerupuk"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Fried Rice,CC-2,24800,,0,"Curry Fried Rice(spicy/no), Chicken Nugget, Salad, Kerupuk"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Fried Rice,CCFR-2,26800,,0,"Nasi Goreng Pedas, Dadar, Sosis, Bakso, Salad, Kerupuk"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Fried Rice,CCFR-3,27800,,0,"nasi Goreng Pedas, Dadar, Chicken Steak, Salad, Kerupuk"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Fried Rice,CCFR-Komplit,30800,,0,"Nasi Goreng Pedas, Dadar, Steak, Sosis, Bakso, Salad, Kerupuk"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Fried Rice,Nasi Goreng Api,22800,,0,Level: Standart/spicy/crazy
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Fried Rice,Nasi Goreng Cabe Ijo,24800,,0,"Sosis, Bakso, Telur"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Fried Rice,American Fried Rice,24800,,0,
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Pasta/mie,Pasta Napolitan,28800,,0,Pasta dengan rasa khas dari tomat
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Pasta/mie,Spagetthi Chili Tuna,25800,,0,"Jamur, Ayam, dan Tuna"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Pasta/mie,Spagetthi Bolognese,25800,,0,Sosis Ayam With Salad
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Pasta/mie,Indomie Ayam Geprek,22800,,0,"Indomie, Ayam Geprek, dan Sambal Geprek"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Pasta/mie,Mie Kuah Pedas,18800,,0,Mie+ Telur + Sayur
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Pasta/mie,Mie Goreng Pedas,18800,,0,Mie + Telur + Sayur
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Pizza,Original Pizza (15menit),38000,,0,Daging Ayam/Sapi
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Pizza,Bolognese Pizza (15menit),38000,,0,Dengan 2pilihan Ayam/sapi
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Pizza,Bbq Pizza (15menit),38000,,0,Dengan Daging Sapi
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Pizza,Meat Lover Pizza (15menit),38000,,0,Dengan Daging Ayam/Sapi
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Pizza,Pizza Cheeselover!,38000,,0,
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Samyang,SAMYANG Ori,33000,,0,"Samyang Ori, dan Telur"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Samyang,SAMYANG Spicy Mozarella,38000,,0,"Telur, dan Mozarella"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Samyang,SAMYANG Cheese,38000,,0,Dimasak Ya + Telur
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Samyang,SAMYANG Extra Hot,34000,,0,Dimasak + Telur
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Samyang,SAMYANG Carbonara,38000,,0,Dimasak
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Fast Food,Black Burger,28000,,0,+frenchfries
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Fast Food,Chicken Burger,25000,,0,"Burger Ayam , Telur, Kentang, dan Sayuran"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Fast Food,Cheese Burger,30000,,0,"Burger Ayam, Telur, Mozarella, Kentang dan Sayuran"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Fast Food,Double Cheese Burger,36000,,0,"Burger Ayam, Telur, Double Moza, Kentang, dan Sayuran"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Fast Food,Chicken Steak Cordon Bleu,38000,,0,"Chicken Cordon Bleu, Kentang, Blackpaper Souce, dan Salad"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Snack,Chicken Crispy,22800,,0,"Chicken Crispy, dan Salad"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Snack,Sosis Bakar,15000,,0,"Sosis Ayam, Saos Cabe, dan Salad"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Snack,French Fries,17000,,0,Saus dan Mayonais
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Snack,TangSisSo,20000,,0,"Jentang, Sosis, Bakso Goreng, dan Saoa"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Snack,Otak Otak,17800,,0,"Otak Otak, dan Salad"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Snack,Tempe Crispy,15000,,0,"Tempe, Salad, Saos"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Snack,Tahu Crispy,15000,,0,"Tahu, Salad, dan Saos"
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Minuman,Air Mineral,7000,,0,500ml
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Minuman,POCARI SWEAT,10000,,0,350ml
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Minuman,POCARI SWEAT 1,12000,,0,500ml
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Minuman,ADAM SARI,12000,,0,Herbal Lemon
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Minuman,FANTA,8000,,0,250ml
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Minuman,FANTA 1,10000,,0,390ml
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Minuman,FANTA ORANGE,10000,,0,390ml
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Minuman,SPRITE,8000,,0,250ml
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Minuman,SPRITE 1,10000,,0,390ml
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Minuman,COCA COLA,8000,,0,250ml
"Cafe City, Thamrin",medan,Pizza & pasta/Aneka nasi,Minuman,COCA COLA 1,10000,,0,390ml
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Best Seller,Chicken Thai With Rice,24800,,0,"Nasi, Chicken Crispy, Saos Thai, Salad"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Best Seller,Pizza Meat Lover (15menit),38000,,0,Pizza Chicken / Sapi + Sosis  Cheese Full Toping
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Best Seller,Curry Fried Rice,24800,,0,"Nasi Goreng, Telur, Salad"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Best Seller,Spagetthi Aglio Olio,25800,,0,With Salad
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Best Seller,CCFR-1,24800,,0,"Nasi Goreng Pedas, Chicken Steak, Salad, Kerupuk"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Best Seller,Nasi Goreng Ori,22800,,0,
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Best Seller,Nasi Thai Basil,30800,,0,Nasi + Telur + Salad + Ayam Thai Basil
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Best Seller,Pizza Cheese Lovers! (15 Menit),38000,,0,
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Nasi,Chicken Teriyaki With Rice,24800,,0,"Nasi, Chicken Crispy, Teriyaki Sauce, dan Salad"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Nasi,Nasi Ayam Geprek,24800,,0,"Nasi, Ayam Geprek, Cabe Geprek"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Nasi,Nasi Ayam Geprek Keju,27800,,0,"Nasi, Ayam Geprek, Cabe Geprek, Keju, Kerupuk, Salad"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Nasi,Nasi Ayam Geprek Mozarella,27800,,0,"Nasi, Ayam Geprek, Cabe Geprek, Mozarella, Salad, Kerupuk"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Nasi,Nasi Ayam Geprek Komplit,30800,,0,"Nasi, Ayam Geprek, Cabe Geprek, Mozarella, Indomie Geprek, Kerupuk, Salad"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Nasi,Nasi Telur Kornet,20000,,0,"Nasi, Telur, Kornet Ayam/sapi,salad"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Nasi,Nasi Cheese Lovers!,30800,,0,Nasi + Ayam Filet Dengan Saus Cheese Yang Creamy + Mozarella
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Nasi,Nasi Fish N Chip,30800,,0,Nasi + Daging Ikan Filet + Kentang
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Nasi,Nasi BaSos Teriyaki,24800,,0,
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Fried Rice,CC-1,24800,,0,"Curry Fried Rice(spicy/no), Matasapi, Sosis, Bakso, Salad, Kerupuk"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Fried Rice,CC-2,24800,,0,"Curry Fried Rice(spicy/no), Chicken Nugget, Salad, Kerupuk"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Fried Rice,CCFR-2,26800,,0,"Nasi Goreng Pedas, Dadar, Sosis, Bakso, Salad, Kerupuk"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Fried Rice,CCFR-3,27800,,0,"nasi Goreng Pedas, Dadar, Chicken Steak, Salad, Kerupuk"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Fried Rice,CCFR-Komplit,30800,,0,"Nasi Goreng Pedas, Dadar, Steak, Sosis, Bakso, Salad, Kerupuk"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Fried Rice,Nasi Goreng Api,22800,,0,Level: Standart/spicy/crazy
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Fried Rice,Nasi Goreng Cabe Ijo,24800,,0,"Sosis, Bakso, Telur"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Fried Rice,American Fried Rice,24800,,0,
